,img_name,base,base color R,base color G,base color B,specular,specular color R,specular color G,specular color B,specular roughness,metalness
4860,4860.bmp,0.0773342637027653,0.25689515943499763,0.1388567792228551,0.40124787228893943,0.4654282974769042,0.18900267788914948,0.7749052885090166,0.6755331083452029,0.913423403978435,0.050929551237364534
4861,4861.bmp,0.1487649292847214,0.24026755066159322,0.984554280749043,0.2794380398730557,0.6529926828585801,0.7606172190206968,0.5452765916497809,0.4754609656603459,0.3843998721733132,0.5225082594690735
4862,4862.bmp,0.31849459836138905,0.5794675121053074,0.08402411914205188,0.40774345444798277,0.757569958564793,0.19705600272631585,0.5436912441187107,0.5145087608648193,0.34517480426325686,0.5148024955564471
4863,4863.bmp,0.44304593157307637,0.2461392090476201,0.609814427477113,0.1400291413550927,0.2867043371926279,0.2432045270213291,0.3582208580831542,0.2063589411830028,0.9941079057121892,0.430463468715781
4864,4864.bmp,0.6221278339214693,0.3853604009006726,0.5897458864001456,0.4340320276969134,0.8877134191616476,0.508112514556945,0.8895002404610662,0.6439792856134677,0.9624108839137037,0.2904382364472381
4865,4865.bmp,0.4257338840846956,0.5317995941704069,0.313431365482165,0.13082547537978262,0.2932080858837126,0.09811546778727087,0.5752361597431016,0.7807796873516818,0.7673246534099463,0.5809618271883499
4866,4866.bmp,0.977743385637656,0.4408859069186877,0.3892578859495526,0.7077227195277257,0.5967068784205029,0.4958953641669598,0.7852331017653491,0.8263639423039876,0.7052816228973152,0.3338034193179894
4867,4867.bmp,0.2487174345178409,0.6094455612421825,0.954841379689639,0.4968976926168651,0.5946082687999895,0.8165567630137573,0.6915691331079746,0.8866090052907424,0.26666467838223307,0.3354186949829836
4868,4868.bmp,0.4200753267328432,0.4593493023371148,0.7294923557907801,0.45355246751098144,0.8627300402979304,0.5746738701957487,0.022604982268438434,0.7494984870574588,0.8535333367992989,0.05302349797818828
4869,4869.bmp,0.506353743110357,0.0794710298228396,0.2768616927826496,0.8358568756516148,0.8165323768405935,0.4606568693989702,0.48943959286448946,0.4217688206112392,0.19457752460867794,0.982093448479415
4870,4870.bmp,0.36131294695461247,0.19136611305661666,0.5971356724663576,0.5687733122403482,0.644847674983189,0.38433413690779716,0.32030904698741003,0.21087197163271532,0.1028596441375702,0.07171896904716712
4871,4871.bmp,0.4927265180360937,0.6211880959273941,0.4137223608499133,0.7784585859821471,0.04427453475201737,0.6755798782822161,0.24691469642936248,0.25159781479626464,0.20036246948884895,0.17176933857723153
4872,4872.bmp,0.48812427017721727,0.7869831934949763,0.33460784832775314,0.5484324519789022,0.3386826332277644,0.7638830181178338,0.9956618020054738,0.8484853025437525,0.9232027605292973,0.0008713036433657395
4873,4873.bmp,0.04770730271388335,0.1972356722766716,0.874633435693961,0.4544084013215911,0.795730404743541,0.6241258428977104,0.08060566825500515,0.3321447036668904,0.539320449824286,0.3629020053304687
4874,4874.bmp,0.40045705770407614,0.21336482264097112,0.023287356506812795,0.6921967248610027,0.28562796292850434,0.5871911599938741,0.9771702200364142,0.6245462928929406,0.5564970547441775,0.4261589982755972
4875,4875.bmp,0.8192191840260314,0.2690184126105205,0.8906959614641288,0.8813400743622122,0.35157076943376253,0.528378324435489,0.08936228394128432,0.4229082366360828,0.9275016551928761,0.5422113378945508
4876,4876.bmp,0.0270168577719333,0.7426166490458412,0.30299529106683865,0.924116406141789,0.9307197242592585,0.9753912265411728,0.18721850880249546,0.3753561102571229,0.8038062813344528,0.5883291149648014
4877,4877.bmp,0.8505267736393759,0.9847378860007369,0.509162724954898,0.2324011176956583,0.9887634183450259,0.779873975755111,0.5556436269456607,0.11496562689323653,0.0882748711790432,0.47793324141371496
4878,4878.bmp,0.20669050413161605,0.8550346006382864,0.7348841555258633,0.6184479882746934,0.935853465379203,0.08670175180091333,0.7812208470184846,0.26657502338325545,0.39111577534472386,0.7363800397957498
4879,4879.bmp,0.6963792649927212,0.6947789409759888,0.4201444392236191,0.12851136177207045,0.757280039822856,0.37816381469798843,0.6798582832617148,0.07662064029604776,0.14095501657820886,0.7563766489777021
4880,4880.bmp,0.9618061762400852,0.2825634091089736,0.7132750347708742,0.3979228957031815,0.23632439251570714,0.9878051556688882,0.9977130025596165,0.6058722337086473,0.03978122561130315,0.04364396100659018
4881,4881.bmp,0.5999530282297824,0.5210368076659422,0.4322964005129071,0.1642137350769396,0.7893469411166798,0.27263290361645576,0.17880282695868477,0.5588951327347049,0.9879401951006198,0.1547633526315072
4882,4882.bmp,0.11362601541753348,0.6126001558195131,0.8452127351865518,0.5835867900750236,0.5693787974396375,0.837502222835447,0.4219748758852099,0.7118652595613293,0.5956801487642336,0.17042914110983753
4883,4883.bmp,0.33700142990087845,0.8380307179287679,0.22138521963640911,0.7208983317065307,0.5780829861533722,0.8683270124321202,0.9443296231432183,0.5896118250717346,0.8880657239592277,0.893141753087897
4884,4884.bmp,0.058887706779823135,0.877199080231787,0.7106219693889456,0.38420252505324615,0.922760986596432,0.7485455397269373,0.6086733202888441,0.3897188614267657,0.8020015547824587,0.11857930472140177
4885,4885.bmp,0.4233050902341209,0.08553928653713261,0.47272248690516694,0.6708627592155535,0.31449332616570447,0.4267618388769109,0.8274664969442431,0.9248145012125961,0.10245991295396462,0.7633862267004334
4886,4886.bmp,0.6586860302078571,0.32655998543121634,0.9628540121785453,0.29954129234071714,0.22896237698095423,0.20666457157549678,0.7432383584085139,0.653470471933066,0.9222669365559792,0.6608475015397252
4887,4887.bmp,0.20362860658236948,0.5083367720228857,0.9607392691281855,0.37673415716931324,0.09859945422421756,0.09744142860765137,0.39689344528919956,0.4549692070117308,0.46031847154894945,0.5871547064580788
4888,4888.bmp,0.35746669112478324,0.6615122659080048,0.18576555539211004,0.9821306264134667,0.5879637374501404,0.6927424632122532,0.7917787097815066,0.42531017744568334,0.8774209030178418,0.9838583418210214
4889,4889.bmp,0.08262713373105379,0.541014352717412,0.06618366815540666,0.7097404145242944,0.9600070942066652,0.20172343011230254,0.7228150591912469,0.9532135941719987,0.4147257368140769,0.4207646437804
4890,4890.bmp,0.8429823276134285,0.7156133104495174,0.264115463921232,0.42895620627147046,0.8644336471440782,0.9032334608076622,0.014524384202829976,0.2773044736316028,0.9367012517416223,0.3439804485584803
4891,4891.bmp,0.21886598658956113,0.17627436757094517,0.6289921675428961,0.06367142110955581,0.07607496347639353,0.6051505469065438,0.4125415110467776,0.18824073533321095,0.684648521333005,0.3180312129838432
4892,4892.bmp,0.809041803853487,0.8749683992067168,0.04458943654796954,0.2006256675187581,0.13537646807135928,0.6873425496212847,0.1030580835680055,0.9101464863816465,0.24419993207697477,0.39227457652900055
4893,4893.bmp,0.492906730749082,0.9005499474261572,0.5953011978965108,0.3028037109124063,0.10977471360293767,0.8655615378600057,0.703884411454358,0.26292901844114214,0.5629115905272949,0.3764566017903471
4894,4894.bmp,0.7245298486399058,0.64254942314738,0.18353818737843974,0.1739089501840736,0.7286628339995526,0.07920047802983543,0.6779177518192255,0.12505884196209016,0.6564571931286396,0.4482532894112947
4895,4895.bmp,0.9325108198774984,0.32360181419043743,0.2637944292156862,0.11405066145242382,0.05734931501084706,0.42589065106054447,0.3388295146000241,0.12460501423509995,0.007998367307932797,0.40622170185036566
4896,4896.bmp,0.29584879497374184,0.34319839826654275,0.8551183825664741,0.611187333589743,0.538974725572952,0.7543280561693833,0.5255489323731737,0.7809375803531787,0.3894624788043546,0.4524700159646132
4897,4897.bmp,0.3671260946932762,0.7325207537885715,0.08315228068938252,0.9524195592171222,0.2571918694348697,0.4242805283539066,0.24102172061098293,0.21289675828412968,0.06267306198917444,0.6592754618700449
4898,4898.bmp,0.39359833476721773,0.20309757878603685,0.5965349658785956,0.3426959761963726,0.08762942222086767,0.1429913738602775,0.28700188562172146,0.8563483983074774,0.47112034394759006,0.5800626268323233
4899,4899.bmp,0.25396673923523116,0.9401670849173877,0.4745269385294345,0.4108534301175524,0.001386264553818406,0.19864582942851805,0.911665096983534,0.6915615286576634,0.7045394592963997,0.24673270863570418
4900,4900.bmp,0.2873214963251477,0.9299745055644311,0.8186602545264912,0.91467946587742,0.5465989786007784,0.8067681038347106,0.9505907672377473,0.6505015963830325,0.5439548595904232,0.0012209989308914482
4901,4901.bmp,0.983926648847767,0.3511328370593604,0.28809593886800033,0.6598976598632358,0.7445129482679026,0.8086462556186822,0.36241309125241605,0.051494153073284976,0.9415631640820457,0.18435907013557118
4902,4902.bmp,0.9779375507235505,0.745450977744122,0.10952150661179116,0.7323667907213777,0.5330211345946172,0.4816665334135565,0.9824454776083189,0.5469503791897097,0.623156897841183,0.5612363392467439
4903,4903.bmp,0.22480358575266857,0.7731417203422714,0.42082989733730025,0.9977768744689142,0.5009197362729909,0.5773171539989207,0.18549289646202638,0.5607005461297546,0.889922451678243,0.5216818419725048
4904,4904.bmp,0.9193150313584559,0.9278704773025073,0.6057484683233854,0.9549825631550832,0.3923604129616406,0.3821920578723057,0.08887490376156715,0.720933401194454,0.9028491141538181,0.4017020968328735
4905,4905.bmp,0.8979233448093303,0.9118030269614148,0.005611791989278081,0.6188249806672087,0.8065752747778254,0.48755299951348785,0.9289346162596265,0.5236067265927905,0.988808951787409,0.8604576258185922
4906,4906.bmp,0.6730278441695471,0.06263606957085932,0.5927930066218469,0.6088664892416592,0.46240957999719723,0.43706789299877524,0.2983711140487475,0.8406813532563131,0.3895863221307836,0.4721120795977424
4907,4907.bmp,0.6261927118278127,0.011639411255751075,0.45782310882318034,0.4319344007070869,0.19746634553585618,0.228610132286714,0.06552540880213276,0.3836043412619644,0.2657256757373768,0.5970864729617508
4908,4908.bmp,0.6686352254783234,0.8265797543925352,0.44405493097014026,0.10858802006752988,0.8694018524437652,0.7365858675222491,0.8136264032970925,0.003816255742642438,0.48739097358068784,0.4987450586319594
4909,4909.bmp,0.8837179651586511,0.4423639760938798,0.7211743050346994,0.6182060204672627,0.6767432001238078,0.7251586758478358,0.18252996673341915,0.16833897522902197,0.9720060032768296,0.3190944467498604
4910,4910.bmp,0.6526529578211798,0.2141642598132627,0.4307727186389061,0.909868137280181,0.8936746145088967,0.4001406771989455,0.103004475023456,0.46353615668025916,0.23190018427607406,0.7617838249627201
4911,4911.bmp,0.5851830373336714,0.34168665046253655,0.7272904301812174,0.5148921854196636,0.9280828685701165,0.39092554895941023,0.29660330744669405,0.4238615388765583,0.21832479457864817,0.03831705908654015
4912,4912.bmp,0.7777612065519459,0.9834754527478595,0.8568916052609808,0.9177368925938596,0.6157895394630223,0.7848726286908689,0.813686011156326,0.4122744790108053,0.18926632857211712,0.9719929671371506
4913,4913.bmp,0.46893054694968817,0.6564897534550184,0.9542096150125026,0.46408732582872847,0.3481725925496436,0.37947872057914345,0.45629203734645607,0.6979735777777809,0.08736773901330563,0.4542306114178353
4914,4914.bmp,0.8817246734715495,0.8687808617990849,0.5746146880365124,0.6595726860690988,0.024095204552537886,0.26202271845767233,0.766211174861856,0.7170491739921876,0.8336534911958156,0.2039357161894082
4915,4915.bmp,0.20688816389738185,0.8920482561381254,0.6501479629588164,0.4695925738850377,0.13866656630745655,0.8244485124700879,0.11809681295953312,0.026082976322064022,0.8281804572270138,0.3008650638828969
4916,4916.bmp,0.4411607082579435,0.12328471464029611,0.5164769353437925,0.28412157245680436,0.3351841684193978,0.2633106031798561,0.9026080335665484,0.8141577241344605,0.6429955058468334,0.7464844910360973
4917,4917.bmp,0.9028741212225698,0.987837064356085,0.0901907149720026,0.13273592812851154,0.8889046405322307,0.49883849060761865,0.8356182488355238,0.576809241211131,0.3811366752950801,0.7905274138956664
4918,4918.bmp,0.930306225861966,0.9394409190851398,0.42145169189577003,0.7390135855090235,0.9312425636794568,0.31842797873421447,0.334555295004732,0.23525128052173205,0.5141638112097418,0.7552181930187332
4919,4919.bmp,0.742839437156354,0.7217499115915322,0.37561367115494215,0.7692004239992044,0.9730034582981624,0.9813364279262532,0.1563808718104962,0.37469424932793083,0.22138040219633315,0.8497085228339893
4920,4920.bmp,0.7519200067928989,0.11732347078307204,0.058802274882179595,0.4180859508341498,0.572895704208737,0.5726509968804108,0.5234397900944817,0.1700048845866503,0.9460083577096609,0.31539409804217655
4921,4921.bmp,0.6608918131064753,0.4357626170766451,0.5719671658912263,0.8743071656998508,0.7155285041100363,0.012690309889476281,0.6171376992246672,0.6526162719297711,0.93372427968073,0.02528924967071522
4922,4922.bmp,0.8578591285255607,0.12272925961096104,0.33355615262015426,0.9995571327960853,0.061854506143871224,0.12843430574211256,0.9138701923454939,0.9730241576576383,0.4742541821951257,0.14289161724172417
4923,4923.bmp,0.07826557979297277,0.700278650438836,0.951034049657534,0.9188635828891925,0.39146277232840043,0.4241810449863169,0.15557985112146389,0.5627308589036814,0.6783271501870943,0.7481242230288356
4924,4924.bmp,0.8791070374843479,0.5223842139955507,0.7472897131259448,0.24618142106884422,0.6464335057080537,0.7134429240112905,0.9653317442336554,0.3451217610702795,0.6217182839472104,0.8604146411567622
4925,4925.bmp,0.6382956186775572,0.8098721836618896,0.22531065837811348,0.8573571070896437,0.27597792655255027,0.3580853983840736,0.9350397679461219,0.8304724238936714,0.49179598576717964,0.6838856663778996
4926,4926.bmp,0.1408619660043997,0.21397425823738958,0.20393773673670945,0.7642933405530238,0.7140616325102614,0.42141989399479185,0.4805861413908249,0.9421647303981144,0.40325465750594536,0.4921898025004008
4927,4927.bmp,0.9784662514268079,0.7153467125904597,0.3555314137065929,0.09871587405630411,0.4273856354623232,0.5366189296990368,0.35930644204143813,0.9937591349663157,0.4491096936339012,0.7425439928047575
4928,4928.bmp,0.0165084899601049,0.5389327002249813,0.20478364308797536,0.5598282438493668,0.3077096229738877,0.12910684222474433,0.3214813395973687,0.49078064580632197,0.5027878792813616,0.689473000259684
4929,4929.bmp,0.4886694097365313,0.10276022753098568,0.24715622944117122,0.3695557942263239,0.5764973874796344,0.4969856881129111,0.8115579406421904,0.1707473797670851,0.6957818501286118,0.647627460022672
4930,4930.bmp,0.613876574239712,0.46797013164122847,0.7136292210123573,0.42631207593636977,0.29930601177358873,0.2861461496174861,0.05778172803911008,0.027739607185319537,0.6879174824339993,0.5841552044186706
4931,4931.bmp,0.7135814229561751,0.7564257129336889,0.507428106759211,0.7488143956870399,0.9062726327113015,0.7843871094775285,0.0007995388816669502,0.5356945813600094,0.8044556627020255,0.20304479859457403
4932,4932.bmp,0.6305195399353023,0.5972964265073936,0.625666125609773,0.07627882698670141,0.8193083709922775,0.05900914789320566,0.3061700776161991,0.13156916778596117,0.9639011002503454,0.30582368663598036
4933,4933.bmp,0.7880357355916466,0.2333639661517437,0.5879805771698986,0.9470290061875934,0.7460890272786032,0.6532607013545197,0.14668622224832084,0.16940031663944388,0.2479361778093584,0.06501585532507692
4934,4934.bmp,0.8475194903423438,0.29351502405220964,0.33745085270913255,0.16832737439847378,0.31334717194329387,0.28844072659123576,0.2926998229036285,0.4298529814695582,0.22076142106998076,0.1030560035837329
4935,4935.bmp,0.31699315680075335,0.09449849310053826,0.8202041935424259,0.05266889138466879,0.535417868969116,0.46231292297413273,0.10109636438165515,0.05237918644137496,0.5188302662992121,0.9650138345024175
4936,4936.bmp,0.859673966160412,0.9707306590536325,0.9203443967582977,0.09264436859581993,0.034695585949872876,0.4637183009813479,0.19768321320292215,0.2485795401026193,0.22714763870410437,0.05028034298350004
4937,4937.bmp,0.8050805456098921,0.5335824142913866,0.6540069475557406,0.5885718284585357,0.6606526828851033,0.2508017896224911,0.36504767757457834,0.4494811554139667,0.6843220496303005,0.47623673302336567
